Date,Momentum_1m,Momentum_2m,Momentum_3m,Turnover_1m,Turnover_2m,Turnover_3m,Volatility_1m,Volatility_2m,Volatility_3m,std_1m,std_2m,std_3m,ROA,ROE,EP,BP
2021-01-29,6.6468416742558825,4.145028192855778,2.1180771079788823,1.6375593897471006,1.1459468715715184,1.23898480858124,2.731407269381908,2.244893615421288,0.8235373841166301,2.1755621328720394,2.6290154026552934,1.9299619109292236,-0.740522371896933,-0.7288415141767952,-0.18331646678883634,0.4898274286606234
2021-02-01,5.602068747224352,6.482173714498399,4.952087156811191,5.592652724839148,5.350705817888247,5.338312635112754,4.599146650126436,5.05359571222122,4.917353180892516,5.654981096114676,5.4107444612397195,5.058887313352961,-1.7527562042746196,-1.7803205869263243,-2.324128388976289,-2.768905462167681
2021-02-02,2.6106736562797193,2.238062627260264,2.6987760694549108,1.8935990800065412,1.4072836836520648,0.9764347974001362,2.0324805050611996,2.534607038021042,2.4247972421177537,3.3975912360487883,3.4104224496351265,2.597911551762305,-3.193090963895181,-2.9283179433509456,-2.4374207108850325,-0.9448323682310363
2021-02-03,8.471629155531835,6.700058250202387,6.589702896854952,7.191302704196459,6.991910850217475,6.875793215338136,7.623430287307726,7.206518780071705,7.032549680599822,7.296263728921935,7.297479084332701,8.075311657070289,-5.028279178515053,-4.514817501854637,-4.342191725732023,0.2806952221407192
2021-02-04,3.7766488133185776,2.7871941961364506,2.6348382786008884,2.858500059840311,3.052759002426521,3.0514903928500767,2.006826592754555,1.6089670411274903,2.0989485587087815,2.3605989337622297,2.0241481654900415,2.1533138013584106,-1.7368146193294625,-1.7247023391518157,-1.4168905252160091,-0.5178570987347746
2021-02-05,6.504228742828915,4.637342143390169,4.325798795402356,3.075821229689122,2.9909594806422515,2.5582485024810864,5.128080540443755,4.588875294142196,4.201862326883748,4.353720450896985,3.819893857866474,3.456474359359835,-0.8011270697283471,-1.0048246610565874,-1.5683521229866022,-2.0234814766500366
2021-02-08,7.592204384733536,6.91956335469703,6.5919627864621555,6.224968851495766,6.134998125809702,5.650930525332599,7.423445735482046,7.510915289273605,7.099554956845831,7.818140372807777,8.10173000705601,8.227006569894888,-5.737320627637446,-5.45819148759427,-4.894364628712185,-2.546457755884579
2021-02-09,6.236944667615661,5.960259254489368,4.848847182668071,3.925356920346735,3.1245205626015755,2.762483891337402,4.781082804055748,4.83122455285775,4.488236942211388,4.673759922018177,4.747094739899821,4.342773152962049,-1.3502778405010039,-1.1527276892415097,-0.8528879893230972,-0.022294720381614917
2021-02-10,4.9513604026006535,4.314251640493165,3.7904442902658304,2.516063365773912,2.2565171826076367,2.081718432598161,3.3903324429484814,3.0659266513672194,3.1846163644879604,2.888465248375799,2.865378385224054,2.705682445844601,-2.340219161390423,-1.8234429933034675,-2.535886487880974,2.413117153719955
2021-02-11,1.8593713502594653,1.8886981408188865,1.9793170055290024,-0.4042086347542338,-0.49357728832215275,-0.4215974279139081,-0.28314730804352395,-0.5132630250839748,-0.5544261227671267,-0.7229392661432028,-0.864408071209632,-1.2937401384705325,2.714786585611211,1.4625325981007418,1.7895770898765135,-1.5813421227676239
2021-02-12,5.324043279160037,5.437346882247059,4.521941086629405,3.2997371382531098,3.436034714101963,3.7321790783579214,2.9632854965653936,3.3899143559800584,3.4762982615569236,2.608216960373671,3.0403833150824124,2.9712543796188697,0.11715992355109614,0.16248405484743308,-0.23671364166183212,0.7430630757998644
2021-02-16,6.1066389356612225,4.455240176201713,3.697441879186501,2.4059551789197324,2.0995328706382104,1.8077340342873571,3.1233898763495613,2.8885865948824403,2.8753160151457577,3.311467150298988,3.4086010678510084,3.435459020596689,0.3000943502796961,0.8792968900915866,1.019147286246487,2.702838043481377
2021-02-17,0.9715406329995779,-0.21992220836455445,0.2202223083262368,-0.3892541845096008,-0.44884251074502335,-0.3334354720605827,-0.5990054827418039,-0.6255929566415982,-0.36928018980853583,-0.7445565511677782,-0.5632994588486421,-0.4967225593723743,-0.33537737012497776,-0.11464379157685699,0.045305996307937156,-0.07156508024155847
2021-02-18,-0.2658941798090389,-2.1989625412841427,-2.1183539485311718,-3.763339688252868,-3.7691905846460076,-3.7159395121679,-4.7260061705809004,-5.062130882413129,-5.220167235957451,-5.607149302237162,-5.8157680722827605,-6.148563100054784,4.010427188719205,3.4029386288090335,3.6499493331265915,0.4144042501055305
2021-02-19,4.873010625210182,4.566602406100488,4.641194722364057,3.1887458444611263,3.4810442530525663,3.3495997436334575,4.006936902673837,3.852525428296808,3.999608547888644,4.036706528290105,4.00792561287166,4.090353557072597,-2.0418708080934427,-1.7125138414778007,-1.1354687429399208,-2.464572741316521
2021-02-22,1.3770419852768334,-1.5036812857399446,-2.44250275743874,-7.775846864496406,-7.8711306233253495,-7.6082835238824185,-5.312502837971506,-5.741420265988364,-6.5904677033576755,-6.6937201352354405,-6.411292195980127,-6.483531535308666,1.5211001407305942,1.5889971739233897,2.9191182817833177,6.574422358190386
2021-02-23,-2.201113260921452,-6.475113026550416,-8.54306449832726,-12.090132207167692,-12.094659699908801,-11.296832212399245,-12.370610132226268,-12.61985808281757,-13.482304007670715,-14.203869181590582,-13.752436155938035,-14.102032112998979,7.529882270304302,7.426150405945563,7.910922128402951,3.8894232940365874
2021-02-24,6.3644520044547415,6.648291197887295,6.109409634501859,4.824862339799791,4.761209124108111,4.818198472155421,4.945025745618569,4.877436573314751,4.820786544706856,5.879157805281685,5.653583897013552,5.396335908877536,-2.951717784907411,-3.4052755415813056,-3.6755559811927374,1.0384623797271786
2021-02-25,-0.14568950891010488,-2.937004765824667,-4.296707828773992,-7.1217465348469275,-7.442738058588761,-7.054455498970796,-7.705736909792768,-7.404987527026322,-7.835217098220845,-9.578385126565871,-8.723209357529516,-8.356266015452587,2.7493349752718124,3.2039288666048984,4.038859148011432,2.8413478716058576
2021-02-26,2.93036600434946,2.538788380919178,4.326621627677618,-0.42423891422662874,0.30270776768454244,0.19211402707572012,-0.5178363730898085,0.005697777737539509,0.3096508226355932,-0.2559277687107124,-0.24427048695093706,-0.46070777094284243,0.6533271349415588,0.19365010728198626,0.027796034936350474,-3.741290627110641
2021-03-01,5.645306644659711,6.002970586905174,6.628267941378011,4.386491582615694,3.980925769232271,3.8057994003683437,5.0256576554508765,5.4266810411502115,5.537625832791865,5.8766640884761445,5.89124502037374,5.674373990277728,-0.45392049837693066,-0.32593932322944663,-0.5787278215246671,-1.3476943786263704
2021-03-02,4.1691741064484775,-0.04199813011262623,-0.1063067642341323,-2.9729001730650797,-2.912441691471689,-3.0763124742441366,-0.7633473124895848,-1.0101398416163587,-1.4522126476065824,-1.9580552547540988,-1.745390248640628,-1.5833683022728267,-0.352306663679942,-0.4053487969713084,0.4144638325241643,3.2352126123279024
2021-03-03,9.460458961329653,1.908363201188887,1.1881154973592518,-8.041610681069148,-7.739869412931869,-7.249040129583286,-6.192867662233894,-6.362559070622934,-6.60380123686234,-8.652587876077742,-8.066163511944266,-8.125351311419253,3.8527285619605895,3.9668286990292025,5.410481856543158,6.867043362086405
2021-03-04,4.337908851512559,-1.9810613878661576,-2.027363308147306,-6.243211770552674,-6.017480652677537,-5.589464436695423,-7.298188754454471,-7.490439301038805,-7.717570638798958,-8.971274330507207,-8.524176262971464,-8.206956971189136,3.8019246848430157,3.931660437781226,5.089296969988407,3.2476569098007815
2021-03-05,2.6304295333366228,-0.25414547890255984,-1.6017472215568758,-4.737516092268232,-4.803658507524363,-5.083794678002045,-3.687986372317143,-3.7120659512868603,-4.109955752482324,-2.785438495992754,-2.7759930677970712,-2.8490461005055945,1.1438837395746817,1.2930684967868005,1.426405757088243,1.4259925681152996
2021-03-08,12.049802011349332,7.361290331121468,5.4202343568519105,-6.3496144038194435,-6.5492882399743335,-6.028744265784179,-5.274570937175201,-3.7940986739759013,-3.7337929623418846,-5.810907165061774,-5.701114907513506,-5.5849432560544345,2.297988888665226,2.3803883532294488,4.235232817039988,7.123184567315503
2021-03-09,-5.929291318899582,3.0760641977565806,4.090820013635138,10.731379803010539,11.525717616779867,10.949211167767334,11.431267714284344,9.910479697901621,9.887475509522023,13.00182881508835,12.5374435808051,12.297764861463868,-4.126676288589478,-4.028015688285491,-5.232582543388738,-6.885728339653429
2021-03-10,5.136518047873697,4.668075745412412,4.834204477787211,-0.4114256279241492,-0.057834943131717914,-0.10360049705149113,1.142841158714678,1.5908685787405132,1.728243736971433,1.799374536952503,1.6483762308836707,1.7115926103372519,-1.902896548483049,-1.9468782220611645,-1.5151120125543622,1.6928824334753125
2021-03-11,-3.6601909537289217,4.232532237287327,4.898118204568668,8.981632760472854,8.932951348366124,8.871957222904683,10.455673332077847,9.04019978594267,8.605407338060404,11.312181516058962,10.637524419307198,10.292821318071573,-4.045068349412098,-3.9706261758925407,-4.7496568912074055,-5.131949133380792
2021-03-12,7.3174018395768305,4.985466598808575,3.153257263117653,0.12386879200256105,0.01582188215812548,0.3071755455013268,-0.10732027644459972,0.46349913439218193,-0.061028402968804886,-0.9043038297232049,-0.8489312034689204,-0.6153326783385697,0.5776030931559383,0.10842404996231417,0.5581991948819999,2.917506409253747
2021-03-15,0.4164976115557848,3.056337725678766,3.4415186121394,5.702617911674802,4.9872633309014205,5.346724497570841,3.7778701185466517,3.460877567771863,3.3166402695194623,4.134681810248248,4.310708593199236,4.231934337637609,-2.361484282973356,-2.9558059587483103,-3.1301326840361483,-3.4652534449252146
2021-03-16,0.5460096899925792,-0.9626706992412258,-1.5804315213054752,-0.5105609311486703,-1.188035889716352,-1.5126848035455553,-1.117113507949788,-2.0028900614602847,-1.7163096692803226,-1.2431810800029333,-1.344194941467647,-1.3945660852165858,1.194491958304768,1.4354787595803422,1.0836924567120025,-0.5510849172486277
2021-03-17,0.2963575380247323,4.5050821483996835,4.2632400456229895,4.744674646866829,4.94377880077082,4.768455182628559,5.078705308773835,4.716532258446669,4.411116196752338,5.408939170461001,5.21659522674,4.826396480163571,-2.4234344544669275,-2.5754262705405053,-2.275356854294512,-1.506839983473287
2021-03-18,6.980306236701835,2.845447462971525,0.18375791705702357,-6.698683129292129,-6.741040326086186,-6.509675479425023,-5.723551006605967,-4.672697750727505,-4.949627339754918,-7.47966173402205,-6.964837279111245,-6.7822973925614045,2.671261306488007,3.0330665675316295,4.832797142118786,6.223082358616533
2021-03-19,2.498756478226456,2.829681729708936,4.3037750960934185,3.1969517041442796,3.5929512684866554,3.9655017574196023,4.820101220183832,4.298792004845505,4.2282797743184775,4.820365380532581,4.812262682842088,4.679535613592077,-3.9649979584124933,-3.0518624306375544,-2.5719101728722986,-2.5322289864245637
2021-03-22,-1.074921513542024,-3.186774813921223,-1.3882292028901904,1.9595596463417315,2.1991460195782504,1.9033704759148216,-0.43636294996455105,-1.5883944037885487,-1.1427894195879817,0.486245036738506,0.7555448735907121,0.45426653039607384,2.2903578669341065,1.4486818458247324,-0.1800885435575767,-6.028672901498481
2021-03-23,3.1578428945468238,-1.968512679973701,-4.897932050860996,-5.396113373522012,-5.636880510504195,-5.471222048351146,-7.328793279754751,-8.007887349668437,-8.173926577055378,-8.192032962238974,-8.372987878449756,-8.228973459880008,4.323229632900804,4.084078463939329,3.5329835123195616,0.4213283310650802
2021-03-24,9.778614843947656,4.055603852526966,-0.04467365354251566,-10.823598759393356,-10.871604199238991,-11.104701952029115,-10.92937407000497,-8.428280304446844,-8.65758160740026,-11.23592207522452,-11.595828569556852,-11.237288045155008,5.509298387459557,4.59372233792902,5.551388145281639,4.335727679199812
2021-03-25,4.577595524296745,5.703521295964229,5.409465595737817,2.29735241792207,2.4740146368384743,2.55480003819931,2.8316776640004013,3.3656940167924714,3.4015094284991685,2.5155545403124218,2.3866650161472744,2.454342241047053,-2.3023408919654376,-1.6090320358588082,-0.6031443680590917,1.1890696766745195
2021-03-26,7.299409328124981,2.375869582346043,-0.26482482089775633,-3.49331472754141,-4.758623982659687,-4.886708345229334,-4.343789790359194,-4.648437407680502,-5.15691166567798,-4.0425770864331785,-4.657592796313617,-5.143040231378835,5.117134405384881,4.379497488543869,2.563962978334021,-0.3165195550133976
2021-03-29,6.1270518939986784,2.7015751869266196,0.9557768224239934,-5.197324158182267,-5.435730021751779,-5.714362313439684,-5.502225935528397,-5.734904759974368,-5.181281132645799,-6.47793770635061,-6.171249778581405,-5.901846632899188,4.967675957262824,5.5993206359948315,5.896503170158371,2.698805881799021
2021-03-30,-0.13617065848469428,3.8536182318137424,5.880826463488079,4.64078076372822,4.893483967620541,4.912924733585661,5.080143333904585,5.669629096749982,6.051824025097252,6.491085118086211,5.708874684560349,5.838065472585861,-2.852839314715286,-2.8263084452007625,-2.0448388806202678,-0.5840902113868225
2021-03-31,-2.5263142355543775,-2.3728653331978573,1.6457449201031553,6.787684251725267,6.96609212359022,7.116599833060096,9.017903226437156,6.770187995793857,6.650523156490405,10.408239083861769,9.685145379409565,9.689085985974444,-4.0418552932228655,-3.998711020899528,-5.4550280745055035,-5.719375585662092
2021-04-01,3.223827263034948,1.694231326644605,2.1933149163005927,3.4006470413498153,3.2462548319277755,3.2364119552607526,2.4151627687767236,1.1051589371252026,1.8669033657647038,1.9919178636493349,1.9174940204075293,1.9187441109405314,1.114156170060088,0.5216127317503225,-0.5061356079996168,-1.6408041773397661
2021-04-05,8.231670576523605,4.286834764388902,0.6744259791787888,-3.2540556794608677,-3.315757960875387,-3.428015983630453,0.008163284423505423,-1.330317651561315,-1.6690783252597472,-0.6511599687850261,-0.9953154933879076,-1.2722836246279374,1.5246292960305416,1.0346278298379457,0.46706409733637855,-2.4650814494219118
2021-04-06,5.153080654377705,3.0436721621362,3.133956722296266,1.8750545239678575,1.3695277959228116,1.2658969129363158,0.8912270341180977,0.6415784301623815,1.038439417645016,0.437226835937057,0.1796995122811723,0.4307717393977051,1.5359588764938408,1.0102599596790296,0.813912976843595,0.07169583566336496
2021-04-07,2.812578585730262,4.838189285475925,0.48802733228987755,-2.821690144012917,-2.930167892755687,-2.921842417380404,-4.096544712163425,-4.7486476884403075,-4.115254746712036,-5.233062099101927,-4.844878237068375,-4.94741852329892,2.8154766260161566,2.5163882711400447,2.0131502102289587,0.2729052381007488
2021-04-08,5.004313577748498,1.0017270936203324,3.7251391950940493,2.200836261568747,3.174705730787257,3.4713303123619603,2.806898711688542,2.9025651094568974,2.6232520982247602,2.884918365997626,3.0827455351403543,3.15556337578998,-0.6036877461814584,-0.5781024421787944,-1.298530699931539,-3.7276540541847605
2021-04-09,6.477447320662311,6.003909620056146,3.511839862502396,-1.1314419390467974,-1.6710656333049998,-2.009569627415699,-2.602563995438258,-2.7149836235533367,-1.993834725212926,-3.4869265632636957,-3.8929106202350963,-4.031809161935589,4.144151499237293,3.4089200925081293,2.9279221983601023,-0.20205165692521887
2021-04-12,9.920120845145142,7.701109221469309,0.4201013948105297,-5.7507473493544845,-6.440183969116213,-6.48843264640602,-9.084105979335733,-8.309855711288488,-7.701842583072205,-9.388528899830183,-9.348894930412397,-9.510074711092198,5.023529513307888,4.298661697864814,4.369019518115462,-0.6111273921533027
2021-04-13,1.627493593750698,-4.6317707574613225,-2.046496979420567,2.559647796914042,2.516718989260559,2.6879633374253173,2.638467737443503,2.3355041778829806,0.9044183855380713,3.262712156497311,3.346109214429364,3.1312954134341897,-2.317553583203711,-2.0846215710665104,-1.996794375329298,-3.4462333251594273
2021-04-14,0.04181685227698276,3.6549445135094603,0.6986890598844382,-0.6792976423325765,-1.510425530794552,-1.5054445292353886,0.22990929103286653,-0.08277916031472483,0.9112119075567947,1.4809193836792103,0.5019374384248264,0.5283888953010292,-1.3980855783244859,-1.4738803561313272,-0.16852868169861934,1.2248384851183516
2021-04-15,10.651214498409669,4.522583549386098,-1.4364135663577355,-7.715473992468461,-8.778844048314182,-8.52788836353108,-8.410616947886766,-9.030872961265143,-10.339536444009429,-8.938906791504024,-9.662637123935113,-9.382212046996509,3.310599412509788,2.663902110054135,2.2314340111659687,-4.061943181660333
2021-04-16,5.044619793705513,5.310314910052533,4.623120142098643,-3.4761861041940505,-2.9711182835814007,-2.6073444901157217,-4.562067915006528,-5.476030494345687,-5.090394904122196,-6.135240090999426,-6.308762043924481,-6.659217502982013,6.730053430833925,6.661122847201602,6.911946547004211,3.131452798161853
2021-04-19,4.514024201059855,4.90904505054903,1.912075114238073,-3.1971472828181104,-3.5203470652265665,-3.8731598451179443,-5.0490121229124165,-4.614630183834005,-3.6203123383932914,-4.989949290154397,-5.164714384902508,-5.083352925746029,4.34771694903299,3.972534981621952,5.408820228674799,3.239518251828283
2021-04-20,4.680559049394667,1.3291717992898606,-2.823741697396153,-5.1390280530842425,-5.227150154705101,-5.0067998549689525,-4.192098553109081,-4.622140452770066,-5.716662846048352,-4.561317849247608,-4.798320923906439,-4.906144229938007,0.07938101415157263,0.36055557519674314,-0.04591966883155982,-0.8704102289838713
2021-04-21,-2.7364053559898447,-2.7335799398413823,2.031410598875834,8.166934421013385,8.756740669853924,8.684756862664406,9.998573214664061,9.074040924058565,9.385899612750618,11.169400653731575,10.780178598575782,10.711669526834829,-5.526830237746039,-5.626401117823436,-5.8752657998907125,-2.628871771893871
2021-04-22,1.9603782146257789,0.35208174031284134,-0.7925026644429878,0.6334565305030722,1.4193223866840827,2.187396438178789,4.180440970575207,3.172632457461256,1.9284594231278454,3.852725882807599,3.1937849818103663,3.0455906052133734,-3.736300293535804,-3.3661844214326107,-3.624941355248353,-2.378024864519577
2021-04-23,3.2454019185934087,1.2853819656666488,3.545249843383031,3.885612393921297,3.902130500237767,3.971511123213601,3.5582142678683284,3.8356033327081773,4.201172124037172,3.4974319179323987,4.186004185454196,3.9376944197291404,0.5981151908793771,0.5264994143084237,0.13965618041343145,0.445060157617239
2021-04-26,1.4843733013430414,-3.373823580297131,-1.1219386817228547,7.764657411359106,8.030951724953823,8.000455385997165,10.419676436182195,9.44751427070527,8.796613336423418,10.588826934592715,10.723841416943298,10.828681593357407,-7.451120049837811,-7.344717373909867,-7.376231898373751,-3.7032543412680345
2021-04-27,3.1443684683778224,4.185687253962775,3.4386373131763563,-1.3861356888579404,-1.2170902723684924,-1.1201463534557805,-1.8372710673042014,-2.1051497074191343,-1.3963932400440422,-2.8678406028067376,-2.8337719785280835,-2.9408310939430504,1.988908472434761,2.087174090940664,2.253384098160133,1.1642968943823762
2021-04-28,4.27033835017232,0.8866647887762942,2.8306164551378625,3.2004811407096674,3.056421732087508,3.2713509604175743,4.003775775913448,4.595636524433099,4.430944062008882,4.424078321583951,4.397216686948629,4.509611680699639,-5.0135387555007735,-4.484292847961797,-4.055280779993024,0.6397981236531128
2021-04-29,5.930569119059068,7.899824640991816,6.310783667481537,-4.9904140533825725,-5.7942232272543785,-5.975907292775582,-5.006538816148216,-5.336945516533451,-5.459317529289511,-6.615880739368739,-6.654724286161937,-6.82759967832194,3.1402582323499257,2.5404541330236676,2.333902668813989,1.4439775389825944
2021-04-30,5.875338107982343,3.421150226140622,2.319223753938813,-3.2468405623053864,-2.704613498234857,-2.4730778694030953,-0.05082864209892108,-0.8364910004404755,-0.718093945202021,-1.8639922317420927,-1.8447725025231292,-1.85768853582236,-1.1477504656265534,-0.34055696055629714,0.46693165650217366,1.4071278912268215
2021-05-03,7.990032195161651,9.144809052758244,10.596588391217683,-3.4114057302212832,-4.280593252108255,-4.352489957309424,-1.5395573765819108,-1.9226169959075117,-2.296180857982369,-2.0172356619933383,-3.3681732126841544,-3.93105136413994,3.273464241379149,3.2317525041299975,4.569824343701446,4.734796967153156
2021-05-04,6.33801562853566,4.960833061049555,5.696116969113709,-0.5862421447248093,-0.9599890181218038,-1.1488839507601374,-2.5906634266967363,-2.6747399579096873,-2.067733317448375,-2.9998703365538484,-3.4294452839181724,-3.1447585787458032,1.5516656191469442,1.6893659254250595,2.0187357947565467,2.3792306713617624
2021-05-05,5.909401683690381,3.9870491171201152,5.110521901446149,-3.1040581965579914,-3.4636673748594755,-3.6393798511020816,-3.8439564394957415,-3.5903623228495274,-2.7003356410288317,-4.207475288433208,-4.193968438283356,-4.221518156483244,3.310562130361816,3.2792439319525633,3.391027445017002,3.361871345362666
2021-05-06,7.9813346641013325,5.364567579397155,5.468259883396287,-2.298716985039441,-2.5124415296821034,-2.7431832377367864,-2.3148457278638026,-2.489967096402329,-2.5026285452012185,-2.611431159949521,-2.902487048809904,-2.6334944613550424,2.854084219971467,2.2828142924983132,2.4193033459341278,1.0990972576720557
2021-05-07,1.8562701288599548,1.6054105904865392,0.22136296558871082,4.096204374411665,4.3963003000195915,4.158132099670963,2.918075562134261,3.6067262575044783,3.986988084264286,4.045416061516083,3.6910441097769637,3.3986915399306326,0.3910917126733321,-0.2991869084334742,-1.121368033421542,-2.1129416892677697
2021-05-10,11.796975593655523,7.116146927835782,7.017449225670709,-5.875203086390811,-6.661488624218575,-7.082651821021365,-6.836950303120577,-7.72049632330358,-7.569544155526324,-8.50493215423225,-8.650031289301968,-8.380902018878672,2.9911563809837696,2.6473224938890625,4.214641005233847,4.662282989867798
2021-05-11,-0.08481778054818727,-2.803629602693823,-4.650304653397182,2.189106430081525,2.7890292606404143,3.3455802800786034,5.363740671667161,5.312275485245897,5.049741398644243,6.202396969205889,6.302037922590455,6.0732535277296895,-5.8800874483658845,-5.45887267532043,-4.438344311484422,-3.0270602853746937
2021-05-12,4.807454995540668,1.6046851254558034,0.11957539292167227,-4.931148676624317,-4.534899089411213,-4.595391013745943,-4.894636666215732,-3.8092111656241134,-3.501344909784606,-4.6107045184533915,-3.6484218104384087,-3.3100714941792946,-1.4687980490573251,-1.2854601148616374,-0.8795999933356522,1.4793847582631399
2021-05-13,10.911710318490087,11.046048836912568,12.676699778990722,-8.505790924613125,-9.362182822769798,-9.447921181645222,-12.794455277543715,-12.924801261781734,-12.124971567353946,-11.651635066552204,-13.107417455690458,-13.331584800075555,9.32758114964929,8.565580465446303,9.43883377779501,1.9496998866044601
2021-05-14,-0.29265407066377214,-0.9469457724856941,-2.3448715306649204,7.2281284366173955,7.286211857841727,7.510717314763907,8.13322410893773,8.149511795067658,7.719828891124318,9.564608279123311,9.232277990922926,9.018684985931827,-3.3540802107143692,-3.3862467938034064,-4.257121459934019,-2.788435078291093
