Date,Momentum_1m,Momentum_2m,Momentum_3m,Turnover_1m,Turnover_2m,Turnover_3m,Volatility_1m,Volatility_2m,Volatility_3m,std_1m,std_2m,std_3m,ROA,ROE,EP,BP
2021-01-27,0.009740227423450843,0.006163227697456636,0.006329406296510265,0.0006482399160728578,-1.9726119224496822e-05,-0.00015936498459041278,-0.0035815215176368577,-0.0033279707357759007,-0.00276805842376802,-0.007408060912437466,-0.004772291092348727,-0.003341070245378052,0.005959176446565817,0.005349531501044919,0.0035247245882710386,0.004748839348639621
2021-01-28,0.0021502623637031986,0.004440735898739435,0.005914362560561547,-0.0006008601763270772,0.0005396844906518133,0.0005118750499985986,-0.001306782565131276,-0.0008378083964567098,0.002708443921343398,0.0017697807396509144,6.684704322970698e-05,0.0005953081865552245,0.002525101612179725,0.002329837504656631,0.0025814452583233665,-0.0019177267294511768
2021-01-29,0.011374616574540653,0.007268416600303287,0.003758532185002919,0.002910836086330935,0.0020396289564648513,0.002204757303511661,0.004833280272263793,0.003981480736221853,0.001466672483834091,0.0038596365901035616,0.0046545044122465636,0.0034271960846029414,-0.0013189910700534275,-0.001298206837812335,-0.000326677151904825,0.0008727196201275602
2021-02-01,0.013862302019497829,0.015888439522520326,0.01233045130909085,0.013840317954071462,0.013273304507737577,0.013244151533569282,0.011487063613797343,0.012571547787644747,0.012247800213914018,0.013985722255655045,0.0134143866461953,0.012584097619331838,-0.004452365395754223,-0.00452196612567259,-0.0058907420760645176,-0.007003080148231438
2021-02-02,0.005721577217300734,0.004913343846191007,0.005912053997325886,0.00416273774093648,0.0030983868621171995,0.0021519018587169763,0.004465732179535947,0.005556921770248219,0.005318908984200678,0.007413189541973846,0.007440577966596624,0.005693964871165968,-0.006975791204995638,-0.00640709982233644,-0.0053462889506806326,-0.002082375955637396
2021-02-03,0.020234924212905687,0.016377771028701804,0.016128856064415595,0.017473905875088916,0.0170313653410995,0.016772147874284236,0.018421601563344322,0.017507542334162192,0.01712182651871886,0.017705539213962375,0.01770821593808615,0.01939552203896238,-0.012509080395087444,-0.011282246170015482,-0.010866163295072161,0.0007149243528744185
2021-02-04,0.009043410190820556,0.0067148111623167766,0.006352706138667415,0.006883988616007275,0.007343879195128946,0.007340880756435147,0.004851906180281997,0.0038953208217046313,0.005072809550602365,0.0056988743204399615,0.004893460417388564,0.005203061107531052,-0.0042031307217138035,-0.004173985079208699,-0.00343220037893599,-0.0012565127438127635
2021-02-05,0.012683025541733317,0.009213755793365383,0.008616885926435109,0.006179961810868229,0.00601236437171572,0.00515418393680574,0.010144242249065922,0.009121204973376191,0.00837818446103536,0.008670565921123719,0.007638244107939926,0.006928613649175605,-0.0016231278221036072,-0.002035115698428615,-0.003172066829773091,-0.0040862362396130265
2021-02-08,0.022001081629459834,0.02022256980024935,0.019340274610165843,0.018339848909329465,0.018092696320283583,0.016750581529015054,0.021559139464813214,0.02178856514972101,0.020702895513602722,0.022588188058261998,0.023317598012584866,0.023637120924291537,-0.01699160508875584,-0.016210565055249704,-0.014613384219875758,-0.007727518884220088
2021-02-09,0.01594661261828315,0.015285154409048941,0.012570854050342244,0.010252956040840443,0.008204315979198944,0.007268238721349118,0.012402578766977663,0.012527121854925482,0.011671966768100254,0.012135457926796272,0.012318065071431045,0.011307057340777369,-0.003572255182880534,-0.003051059972930492,-0.002258734634030416,-5.9084946526280333e-05
2021-02-10,0.013875424962391495,0.01215573365909458,0.010721969861271587,0.007170975419319851,0.006438786928194431,0.0059442824199601165,0.009615920718976975,0.008712903921356532,0.009043903351625006,0.00821674331228285,0.008152087795408164,0.007704202274776073,-0.006675192412634366,-0.005211771459979046,-0.007226789257160293,0.00688086969229511
2021-02-11,0.0038878775278021853,0.003948786563432177,0.004136870872063823,-0.0008478419820398428,-0.0010352165312550485,-0.0008843034578256268,-0.0005939587834292401,-0.0010764845097113503,-0.0011627684854421433,-0.0015158704278862977,-0.0018121158408154383,-0.0027097572046229884,0.005655541496766054,0.0030619381848100693,0.003742845697803956,-0.003309536802065766
2021-02-12,0.00946627156409375,0.009657055554202865,0.008098324896510023,0.00596215732040913,0.006203096618579771,0.006724395558533158,0.0053648345943450495,0.006121637249849857,0.006274152339228775,0.004730813920167632,0.005502021154869162,0.005379022561188658,0.00021388080515039653,0.0002966184881286932,-0.00043211411524612844,0.00135579798608934
2021-02-16,0.01531989286354702,0.011355123401349379,0.00947780098427105,0.006213078007496463,0.005428872350624082,0.00467941343156556,0.008035677991385654,0.007441454878214369,0.007407800989916629,0.0085098919999631,0.008754160069356335,0.00882162173206574,0.000779165852523812,0.0022815197891074544,0.002643720947983465,0.006969752394372404
2021-02-17,0.0021309472244419956,-0.000482783344236798,0.0004834420764291309,-0.0008544244359195657,-0.0009851755506063763,-0.0007319289325109152,-0.001314574321231696,-0.0013728803494940348,-0.0008105926652473874,-0.0016336947474606559,-0.0012362630841951053,-0.001090221487424624,-0.0007361907065896204,-0.0002516797971278897,9.946220987143182e-05,-0.00015710944966801049
2021-02-18,-0.0005186390998687904,-0.004269776868542857,-0.004114613932017977,-0.007243644141168844,-0.007254608296954245,-0.007154770095322208,-0.0090281582975305,-0.009641222958813964,-0.00992752418350527,-0.010623103552547461,-0.010994742301280641,-0.011582555310251966,0.007705471634670398,0.006565750680532493,0.007030894761468138,0.0008082369230577651
2021-02-19,0.011388171591067496,0.010700440045070276,0.01086836374783162,0.007546357412238429,0.008223078614022812,0.007919220955070406,0.009430729514701235,0.009077530569691152,0.00941399385213886,0.009498685834068165,0.009432987209244351,0.009621033211308822,-0.004859625188590827,-0.004080548511818972,-0.0027098124527455783,-0.00585508124404472
2021-02-22,0.002691796759720794,-0.0029383262151624796,-0.004756122967656414,-0.014416922373425328,-0.01457497505816357,-0.014137514344157734,-0.010133686166468567,-0.010905054889350093,-0.012401473646498707,-0.012580544003615537,-0.012089199394193203,-0.012215333134540709,0.002972215132596062,0.0031042614212663396,0.005670524002423359,0.012373588056790175
2021-02-23,-0.0042873831840776686,-0.012191418180300721,-0.01566027836246384,-0.020915366182709928,-0.02092148691351899,-0.01981967717645238,-0.02129171132990719,-0.02162132627052697,-0.02272703124011666,-0.02361106933271014,-0.023062332203266266,-0.023488543449956625,0.013995548950804597,0.013821252808251566,0.014629721861077272,0.007503184860279313
2021-02-24,0.012646547930695279,0.01316747053435789,0.012174177701670239,0.009737285482249891,0.009614194825536264,0.009724408781219792,0.009969086701871525,0.009838795618127776,0.009729410026227988,0.011744320878431882,0.011320149683355079,0.010832842013220533,-0.0060380497578665605,-0.006947039906146131,-0.007485048087260623,0.002139700474715378
2021-02-25,-0.0003311116414323595,-0.00662075281644191,-0.009597492478985172,-0.015454060950335894,-0.01608520282606271,-0.015320782964088573,-0.01659653333164516,-0.01601137661460894,-0.016846327579309844,-0.02007938732904139,-0.01852398839152725,-0.017838323294188607,0.0062039273874714045,0.007211358523799166,0.00903949854947322,0.006408450288513318
2021-02-26,0.0049798763321281655,0.004323144759021978,0.007283590236135924,-0.0007267228728234045,0.0005185833438692314,0.0003291370653422926,-0.0008869809336980189,9.761993873331157e-06,0.0005304756718928771,-0.000438453213413374,-0.00041848439289550855,-0.0007891698229401612,0.0011188879284033412,0.00033176854849788115,4.762287039719558e-05,-0.006325855941494763
2021-03-01,0.01339463055608457,0.014190087884731216,0.015558669411539808,0.010528333288331408,0.009584945739179593,0.009174907681820468,0.011996079625027767,0.012904074942073232,0.013153416711939385,0.013910199307875659,0.013942567391754047,0.01345960857866302,-0.0011091289553104699,-0.0007964901964174464,-0.0014139144253934373,-0.003287958986693544
2021-03-02,0.006579271223252683,-6.736845359148785e-05,-0.00017052323508380096,-0.004728994285734984,-0.004634373479408667,-0.004890616906689119,-0.0012237923601034538,-0.001618771730249309,-0.0023247899356886046,-0.0031294372967937086,-0.002791635578944899,-0.0025337914802135877,-0.0005650627592713749,-0.0006501117799084936,0.0006647260274950337,0.005138394100864065
2021-03-03,0.01949749257476837,0.004241534992193958,0.002646319108903543,-0.01691986567086308,-0.01635137324684932,-0.015412007586822303,-0.01333196048834327,-0.013671351436880997,-0.014150490927927173,-0.018049423347674662,-0.016965817883379412,-0.017076400800173853,0.00847344759666549,0.008717164897490777,0.011742988090189057,0.01466873073403952
2021-03-04,0.01240412202982735,-0.00574428259734618,-0.00587750455460505,-0.017529140858791148,-0.01693711017663041,-0.015802745268778954,-0.020235624686161136,-0.0207176315177965,-0.021282471050788697,-0.024307116652519712,-0.023246882987320753,-0.0224821557361115,0.010915526984191138,0.01127748367898782,0.014458488964498754,0.009358274779629423
2021-03-05,0.004978178258398007,-0.0004841203190330144,-0.003043891015619982,-0.008837393094106695,-0.00895559628768367,-0.009453916047926067,-0.006936047409780692,-0.00698017534628657,-0.00770606005130351,-0.0052673673644657755,-0.005249765505513159,-0.005385833608843484,0.0021763915569763966,0.0024593829563660423,0.0027120499855652195,0.002711267425291645
2021-03-08,0.021499798642090402,0.014131948788564719,0.01063668963389344,-0.012338934817212589,-0.012697957079426905,-0.011756922801501764,-0.010365466033006986,-0.007548640016663791,-0.007431797081278371,-0.011358325557313769,-0.011156389848320613,-0.010941976504418824,0.004611290783009209,0.0047748969482209426,0.008398676333784579,0.013715880832052593
2021-03-09,-0.01612456040246951,0.008564738392528476,0.01131314216615221,0.02729310886838893,0.028915545751557768,0.027744646491804602,0.028726116401801838,0.02554676329973899,0.025496812203345806,0.031754081971928555,0.030885721959226047,0.030428715380841135,-0.011409188720924794,-0.011144722682716022,-0.014330055881515417,-0.0185232917303432
2021-03-10,0.008293251121727182,0.007568623273087835,0.00782664631472005,-0.0006807131747856582,-9.57044229143291e-05,-0.00017143538517945764,0.0018888059954286131,0.002626208002704265,0.0028517502435096375,0.0029684142006256397,0.0027206595685285656,0.002824428244626775,-0.003138051123174799,-0.003210064931462078,-0.002501709074456577,0.0027937223555431745
2021-03-11,-0.009488289948250062,0.010926055569966522,0.01257379344463269,0.021947394426619533,0.021844221812776773,0.021714638896498065,0.024963791170033937,0.022071221240979252,0.02114425319839568,0.026619185889811776,0.025321289219242385,0.024640893375841057,-0.010457137831966374,-0.010270375821553096,-0.012208678389701159,-0.013145900163323445
2021-03-12,0.00948292349559564,0.006627881790925523,0.004250311108518977,0.00016854132222479207,2.1528258842435368e-05,0.0004179249797256914,-0.00014602521876230112,0.0006305370543347296,-8.3038849552602e-05,-0.0012294927370906767,-0.0011543150097334935,-0.0008369580564189694,0.0007856731282532036,0.00014752703342715818,0.0007592953494137703,0.00393783083085607
2021-03-15,0.0009964455116375712,0.00724886812616288,0.008143300002618713,0.013240012010862277,0.011659671864893247,0.012457890521070897,0.008918949262561104,0.008188084269071123,0.00785401263887261,0.009735778239146817,0.010136321277511849,0.00995727738627362,-0.0056207592802846795,-0.007014415093302765,-0.0074207100172283096,-0.00819820492758749
2021-03-16,0.0009508881965487668,-0.0016755067032130702,-0.002746590687184266,-0.000889185204555209,-0.002066793955332676,-0.002629379735250814,-0.00194371520583977,-0.0034757676238975233,-0.002981459287509587,-0.002162452147402857,-0.002337578484984727,-0.0024248560972382808,0.0020779949284051354,0.0024957193836922676,0.0018856967290120058,-0.0009597217135353618
2021-03-17,0.0004402619373741721,0.0065670001143889765,0.006226633536592839,0.006902187884490108,0.007179147235030034,0.006935344062635234,0.007365989633289255,0.0068629235809583525,0.006434990788971206,0.007820312361015947,0.00755621380955738,0.007016042457996423,-0.00358045347710746,-0.0038022804423938966,-0.0033638927651606395,-0.0022338709051118737
2021-03-18,0.011921263426103846,0.005042026214638528,0.0003281122706091023,-0.011479034143477231,-0.011545832850451684,-0.011179747090850668,-0.009914334509564872,-0.008174794129417942,-0.00863817878729859,-0.012694174178454433,-0.011897089534303282,-0.011610799919101376,0.004737662838473807,0.005368908352357595,0.008443101549577446,0.01072220906241355
2021-03-19,0.003872471340682774,0.004378038631543472,0.006593765309162968,0.004935996223019569,0.005533473604934828,0.006091253327704551,0.007352909220183859,0.006586391468550123,0.006481956003703947,0.00735329504718082,0.007341459191577504,0.007147222309151884,-0.006090502046312277,-0.00471599380903576,-0.003984445895884733,-0.00392372148148645
2021-03-22,-0.0016143130481627616,-0.00474531965947375,-0.002083304266388976,0.0029353522579316036,0.0032911336636489894,0.0028517703497170028,-0.0006559323314855711,-0.0023823389056831807,-0.001715990455901887,0.0007308819730888974,0.0011353077228506128,0.000682834241283939,0.003426308014715991,0.0021736700051582496,-0.00027074648922393636,-0.00876441510018177
2021-03-23,0.0059818584282808574,-0.003750439804635246,-0.009158428568480311,-0.01004298683073852,-0.010465944085005953,-0.010175256899537029,-0.013345998479517502,-0.014452733635263126,-0.014718763605864438,-0.014747663489757073,-0.01503528832584808,-0.014806557212649146,0.00812326395060166,0.007688185145024395,0.00667677866369155,0.0008055526352630781
2021-03-24,0.017850703061339318,0.00792813774543797,-8.869317898904463e-05,-0.019423215716732944,-0.019493511698531103,-0.01983240631311306,-0.019577878764112933,-0.015700845649423457,-0.016075083253139263,-0.020021403504150194,-0.020533192134024866,-0.020023364171794258,0.010633734938145241,0.008941592816853344,0.010710469726352366,0.008457334474914523
2021-03-25,0.007233270255955515,0.008918006073847809,0.008483209115760483,0.0036836210445849436,0.003963723798242213,0.004091583075197482,0.004528637373405255,0.005365982128465941,0.005421853704783318,0.0040294875052304426,0.003825312332349703,0.0039325661236467345,-0.0036915394950348367,-0.0025865452429125455,-0.0009716233859914341,0.0019135892725777196
2021-03-26,0.012335003340192493,0.0041918861484801515,-0.00046972921467616584,-0.006125579637035522,-0.008264095796576047,-0.008476943278743177,-0.007569909533024026,-0.008080418171722137,-0.008923549767683883,-0.007061465833669125,-0.008095699826792712,-0.008900703568215507,0.008858012951869675,0.007629944542989662,0.004519780111100385,-0.0005614058780570844
2021-03-29,0.010098922247384816,0.004578085789781502,0.0016294977567266953,-0.008648100393684958,-0.009024024656153918,-0.009460032881329059,-0.00912841060999739,-0.009492031893414063,-0.008622710829560934,-0.010635393788238079,-0.010166843252775568,-0.009751318882481156,0.008283574058274774,0.009280458764623871,0.009743040729091513,0.004573457418943301
2021-03-30,-0.0002212223737168496,0.006173649994143359,0.009253099223550727,0.007388928599400074,0.007774096448784313,0.007803621372039367,0.008056934990399318,0.008940372321520762,0.009504777529511248,0.010144848548036446,0.008998639726916407,0.009189948094931684,-0.004599148095394017,-0.004557023293434301,-0.0033088960365979933,-0.0009486183789104693
2021-03-31,-0.004657789931944484,-0.004377984393924018,0.0030448594837784114,0.012070214661428599,0.01236084817870151,0.012604562779651086,0.015561389815273944,0.012041611877049815,0.01184550671286319,0.0175721852265616,0.01654285506627339,0.016548561739069698,-0.007382917891325984,-0.007306460025942155,-0.009842534736168258,-0.01029203470009784
2021-04-01,0.004935736003081141,0.0026123849713217207,0.0033757149414538642,0.005200742862822907,0.0049693970939732315,0.004954625808012867,0.0037135644598782548,0.0017067551309787685,0.0028769515121438455,0.003068197087168942,0.002954376031617612,0.0029562886475454487,0.001720617262473824,0.0008062843721319378,-0.0007823724553148775,-0.002530432814322977
2021-04-05,0.012270082350927998,0.0066750119283441,0.0010679719851977017,-0.005103719280155634,-0.005198519937441644,-0.005370714913095545,1.2932403303223085e-05,-0.0021039535284785717,-0.0026371659839975682,-0.0010311599989286623,-0.0015753032828423124,-0.002012459899176949,0.002409992097466513,0.0016373989269117069,0.0007397760523749259,-0.003882729802000945
2021-04-06,0.007470870239965221,0.004483775760165344,0.004614361169690537,0.0027772675481815483,0.002031665432134724,0.00187841998349768,0.0013234803834017404,0.000953098109904729,0.0015416741401175504,0.0006496600231017246,0.0002670497537499135,0.0006400720488905558,0.0022775135244210527,0.0014999213435683602,0.001208820424428908,0.0001065492721562094
2021-04-07,0.0038721656136291777,0.006565748699304387,0.0006767907150262745,-0.003884521978722071,-0.004031491430330368,-0.004020221002727119,-0.005593306074160212,-0.0064493027206002015,-0.005618052722917598,-0.007075914449403379,-0.006574436411684945,-0.006707422861469031,0.0038760958979202026,0.003469552368963263,0.002781692276985066,0.00037852107279760436
2021-04-08,0.005769933976342633,0.0011811799082288108,0.004339492574211862,0.0025856442813670124,0.00371143188881982,0.004050721722812791,0.0032882346824534866,0.003398558376449465,0.0030759861605825557,0.003378220771603261,0.003605871320914921,0.0036894726227370755,-0.0007122688676792717,-0.0006821014166595963,-0.0015301574291921086,-0.004342346389721801
2021-04-09,0.010229074960704795,0.009531259749419126,0.00569721988563345,-0.0018547733777444584,-0.0027354364121643816,-0.0032856570749971686,-0.00424420801304594,-0.00442504373023337,-0.003260125261548724,-0.005657724768065885,-0.0062988481026022775,-0.006516928779226561,0.0066928190250278245,0.005533937047216349,0.0047667072398208605,-0.0003316155714105276
2021-04-12,0.015421007521128618,0.012366925125769021,0.0007117287356589619,-0.00945025685327429,-0.01050412858430843,-0.010576981020973339,-0.014305468296497705,-0.013234191587103325,-0.012367982843814225,-0.014716688163418992,-0.014663473145592283,-0.01487927703085373,0.008313994405745963,0.00715858435995256,0.007271657921649034,-0.0010351669085688125
2021-04-13,0.002187255116707184,-0.006116383450054133,-0.002746352338515946,0.0034273144629048905,0.003370527288992821,0.0035968402183452442,0.0035314868077401277,0.0031304356510745966,0.0012176070389112558,0.004351914815519253,0.004460849587048686,0.004179918913119336,-0.0031066207628264223,-0.0027970968877595675,-0.00268016345850426,-0.004591407873460857
2021-04-14,4.8533801017962664e-05,0.0041888778205047645,0.0008105411081317074,-0.0007880654620143199,-0.0017492337562749038,-0.0017434901559973536,0.00026682607602516236,-9.60753254635717e-05,0.0010567411335972048,0.0017152066021345735,0.0005824232493926023,0.000613100238412459,-0.0016196359286519382,-0.0017070877757288695,-0.0001955940882174,0.0014195494297690099
2021-04-15,0.011529338735242667,0.0052977584961598784,-0.0017118295959505927,-0.008729530081545653,-0.009786421587530432,-0.00954125482356535,-0.009425775993869066,-0.01002993418981826,-0.011249935918741814,-0.009941391206494272,-0.010628280182882721,-0.010364832572537072,0.0039123626238128624,0.003159567970240362,0.0026519324583933143,-0.004775570117099208
2021-04-16,0.005834875492494634,0.006126844353035666,0.005367323261609479,-0.004070643286746946,-0.00348983975653759,-0.0030684151224139034,-0.0052991733271674285,-0.006307821417720364,-0.00588533274877116,-0.00701875408022703,-0.007203405694252653,-0.007573043877689368,0.00764721110502091,0.007575041256650004,0.007836801645227931,0.0036747878748206396
2021-04-19,0.0061766371134468635,0.00669426287253373,0.0026575412450840744,-0.0044161855307764735,-0.004852748639255826,-0.005326136915763835,-0.006876376585124535,-0.006308969102504865,-0.004987225827022348,-0.006799613669117089,-0.007026389146000658,-0.00692095127418862,0.005957159430726418,0.005458837619605391,0.007341269746907699,0.004473568194350012
2021-04-20,0.006822275904255262,0.001974199244355958,-0.004169476522504204,-0.007459777240869212,-0.007581394589809074,-0.007276725402855798,-0.006134752239116489,-0.006740488364117484,-0.008251313748963816,-0.006655205752827908,-0.006986770335587788,-0.007136935271308115,0.00011810170800302737,0.0005363649599988285,-6.831876760202133e-05,-0.001294052236266438
2021-04-21,-0.005237134275351842,-0.005231802996656734,0.0039002393549650476,0.014825008940389342,0.01576280657763463,0.01564962098249735,0.017658547488826042,0.016257460616672045,0.01673680377086623,0.01934529405761363,0.018795523890095603,0.018697623362732622,-0.01035500585182057,-0.010531002230133975,-0.010968539538663231,-0.0050340667928293285
2021-04-22,0.0023056737151515524,0.00041556581792543085,-0.0009349489480235457,0.0007474773806420333,0.0016722223970161852,0.002570382308008305,0.0048543655363423735,0.0037096083268688246,0.002268400076794748,0.004484755506595817,0.0037338693631876964,0.0035637059171433165,-0.004352807418533123,-0.003931255424414032,-0.004226300966205509,-0.002792086317689116
2021-04-23,0.004319409400727831,0.0017251736852585426,0.004709508533985767,0.005149501252311204,0.0051707742390668734,0.0052600429012070226,0.004726324136653688,0.00508505034546929,0.005554549067431663,0.004647448611094388,0.00553514614285363,0.0052165495688889,0.0008037516565143109,0.0007075682879357705,0.0001877316911591988,0.0005981664104491563
2021-04-26,0.0020787457013191736,-0.004684013732022159,-0.0015725999545895392,0.010318155014808435,0.010633750570988712,0.01059778101065203,0.01330655348848282,0.012253867478643758,0.011521903322317601,0.013484685500687163,0.013625792137157247,0.013734702636969347,-0.009942249450421775,-0.009813635173821562,-0.009851783133815266,-0.005130196743021346
2021-04-27,0.0033634864015702932,0.004445644474999779,0.003671594102769121,-0.0014939375584563268,-0.0013122954154263923,-0.0012080291655217528,-0.001977421281149729,-0.0022634646608361442,-0.0015049519405477417,-0.003072485097225775,-0.003036540608008572,-0.003149427521780493,0.0021394470829355257,0.002244297550994166,0.0024213642319465805,0.001255522838459026
2021-04-28,0.0050315334026626996,0.0010619737296910666,0.0033671311064916052,0.003799128519561765,0.003631193202318062,0.0038815855086931027,0.0047270970356101056,0.005400446953238118,0.005214040345055452,0.005206252859043033,0.005175772418008523,0.0053031754345724165,-0.005869913619536034,-0.005274506607632201,-0.004786064515892632,0.0007665730629702289
2021-04-29,0.009556713234619913,0.012430382143584615,0.010127267712902727,-0.008116715480871785,-0.009350400573782077,-0.009625119463271405,-0.008141744183827113,-0.00865212488374898,-0.008839929027160475,-0.010579870633620092,-0.010637151643360791,-0.010891131068598067,0.005179100930127717,0.004203328663856793,0.0038652541077744316,0.0023990631078130917
2021-04-30,0.006836548186690172,0.0040648956715620185,0.0027720690451443733,-0.0038619865041409867,-0.0032268023668992445,-0.0029539040308495888,-6.106476284911e-05,-0.001004278551593289,-0.0008622843640285902,-0.0022319760268728595,-0.0022091115511748407,-0.002224477437342993,-0.0013771601752723347,-0.00040909564138582536,0.0005608491350776718,0.0016873154099001618
2021-05-03,0.010497492198158338,0.011817094152769091,0.013380673062867996,-0.0046957038837661174,-0.005855616736334958,-0.005950556959839539,-0.0021377664596596503,-0.0026663041700162333,-0.0031796127167173765,-0.0027965327816207915,-0.004637466888105081,-0.0053917762868650205,0.004509722079575897,0.004453389678319481,0.006236540685443262,0.006452583302722339
2021-05-04,0.011945324994123162,0.009481642400273195,0.010809924634641307,-0.0011461676202629914,-0.001875848293338642,-0.0022441018745041888,-0.0050344944777294745,-0.00519571163329578,-0.0040275441654383645,-0.005817167588452489,-0.0066329781539768646,-0.006093030008437388,0.0030277117444523828,0.003295002493992061,0.003932853276701936,0.004628205257353253
2021-05-05,0.007418107689485673,0.005092544906133685,0.006466490218432116,-0.00398796115762819,-0.004440138286886718,-0.004659954874341311,-0.004914889251370742,-0.004598711388086565,-0.0034769326242990056,-0.005365105083097549,-0.005348443273242323,-0.005382422545258725,0.004247989558405041,0.004208616632038088,0.004349044148329372,0.004312445347954547
